sku,store_id,upc
V2UNNEW1,1348,773394510643
O3M8XEVY,7484,773394510643
KXEK6TPC,1348,834736855851
9O5FAFRU,7484,834736855851
YPU4EUJ3,1348,847674173892
FOTTEHZ1,7484,847674173892
CLUUCFUA,1348,419825791195
7F2QSYXM,7484,419825791195
4NU0DOU6,1348,836974885118
S68AR5CI,7484,836974885118
1L531JJT,1348,567656184039
9JK71UTN,7484,567656184039
74VDLGCC,1348,007244450987
9IE3ZC3D,7484,007244450987
6VG7E5RB,1348,009899309078
6QQTJXSX,7484,009899309078
LUJHXUJS,1348,322392417010
72INNZ6F,7484,322392417010
5QH8LINC,1348,013364693885
MEG1R177,7484,013364693885
1UDG233P,1348,072942685861
JDV1LCJN,7484,072942685861
18ZAEDRK,1348,204048836728
R97J7O7I,7484,204048836728
1ZYE5UAL,1348,671101151526
RVEO30BM,7484,671101151526
3T3ACODW,1348,166259088281
XXIH2EMW,7484,166259088281
38I7AH0G,1348,974089983019
ZQB9Y7VB,7484,974089983019
CKEWUABL,1348,100938413665
HCQ776GW,7484,100938413665
XOIVI7BW,1348,053177328885
XYSFCMKG,7484,053177328885
WSY1WJ2L,1348,472875624394
XN8JR9FL,7484,472875624394
FVLNCW7N,1348,803588542029
1Z9XH642,7484,803588542029
VAQBQ871,1348,271483691288
YC4V8YTB,7484,271483691288
