upc,store_id,sku
407421950655,4728,5PS8ZJMZ
407421950655,8332,Y8KGF633
407421950655,3952,TTRCYOVC
407421950655,2684,0XV6DEWN
407421950655,5267,QF3WZ19Y
407421950655,5852,QJZTAZYH
407421950655,8828,NABMRHVD
407421950655,8003,SIHGFPGW
407421950655,7824,S1DK5CXG
407421950655,6561,U6VBCZ34
275651242620,4728,P7KPR7M6
275651242620,8332,HYY54QUQ
275651242620,3952,V4YT3PSX
275651242620,2684,CLATRUSQ
275651242620,5267,6R0YY2RP
275651242620,5852,NQW8PCIK
275651242620,8828,77OAHM1T
275651242620,8003,23VL2VDQ
275651242620,7824,1XHFXHP3
275651242620,6561,L1IBROYX
254803139907,4728,07JZRSQF
254803139907,8332,5H8D3XOS
254803139907,3952,T1XCX1W0
254803139907,2684,HTUBRTPZ
254803139907,5267,6I8T2SD9
254803139907,5852,TUTZYGGW
254803139907,8828,98ET7EQ8
254803139907,8003,WN9BQ0P4
254803139907,7824,RXRM0Z1Q
254803139907,6561,1QHALXLE
111125308985,4728,3UUQ1GTI
111125308985,8332,41AHNOZF
111125308985,3952,ZZXPJ10V
111125308985,2684,1UD51CMD
111125308985,5267,QC358CZ3
111125308985,5852,K8AGUQXG
111125308985,8828,JLHH99Z0
111125308985,8003,XUGXHGS4
111125308985,7824,W74EG9ON
111125308985,6561,NIRFR2VS
096452510023,4728,WT8POZGI
096452510023,8332,2LDZX1VI
096452510023,3952,1GOZKKRT
096452510023,2684,XP04N04P
096452510023,5267,HHB70S3Q
096452510023,5852,RIQ7HUOJ
096452510023,8828,0QBDQ07U
096452510023,8003,OXZZ7VP4
096452510023,7824,WA45Y5XR
096452510023,6561,C9N6JDYC
883530140843,4728,LX2TV2XU
883530140843,8332,U7G01F4U
883530140843,3952,S4ECBLQ9
883530140843,2684,8UMX6QEB
883530140843,5267,W6TCCXFN
883530140843,5852,24XRT58M
883530140843,8828,F8FUSFO0
883530140843,8003,8DRVG174
883530140843,7824,FTYP1FAN
883530140843,6561,6ZKVERV1
584461239968,4728,G4005KBZ
584461239968,8332,2JG8X4O7
584461239968,3952,B4X0BA97
584461239968,2684,Y904PR9T
584461239968,5267,Q5T1WX7O
584461239968,5852,GO88M5PY
584461239968,8828,DHUZGCFA
584461239968,8003,49WB4S12
584461239968,7824,2WG2ENAH
584461239968,6561,Z707VRKS
211806421103,4728,EB8CJW6W
211806421103,8332,HJUBEO78
211806421103,3952,43BTIX5H
211806421103,2684,ZTAT973R
211806421103,5267,SQPEY8AY
211806421103,5852,WMJ1UP6P
211806421103,8828,GSFFKITK
211806421103,8003,SWKHRQ4S
211806421103,7824,BCOD0FA5
211806421103,6561,IYV2VRQO
227753118923,4728,XOOKKUTS
227753118923,8332,CE9977PS
227753118923,3952,JWBOUNQI
227753118923,2684,UUYH2KVT
227753118923,5267,FYI6KN85
227753118923,5852,FSPK3PD2
227753118923,8828,Z0LWDU0B
227753118923,8003,UMV1ODDQ
227753118923,7824,C1IP94Y0
227753118923,6561,UPAUHKFT
005210699576,4728,3PHCDSW7
005210699576,8332,9V89C3CT
005210699576,3952,ECOT58EC
005210699576,2684,DABKBD6C
005210699576,5267,BRDEH8F4
005210699576,5852,GBHIR9G4
005210699576,8828,XC67PANB
005210699576,8003,9XILY8O2
005210699576,7824,ZH64SEBX
005210699576,6561,4RJM7R0G
306086477424,4728,8L3XO01V
306086477424,8332,AKMQAIM0
306086477424,3952,RD0RS4G6
306086477424,2684,LFXY3N7M
306086477424,5267,R5XAK0SZ
306086477424,5852,QB88QXX4
306086477424,8828,43MJSP0E
306086477424,8003,2IPLSQQ0
306086477424,7824,4IYSJK75
306086477424,6561,BVPLXNBC
680421785699,4728,F3EFHETB
680421785699,8332,PT4CSS8D
680421785699,3952,33WXKO92
680421785699,2684,CGNBL8R5
680421785699,5267,POU0PBVA
680421785699,5852,7PWDBZ3Y
680421785699,8828,OBSMWVMB
680421785699,8003,BXRUGGD8
680421785699,7824,FN8WLP7P
680421785699,6561,2CYBJ4GW
810453612615,4728,6JH4TGOJ
810453612615,8332,W2B7QPQY
810453612615,3952,ZF9WYL4L
810453612615,2684,98JO33IN
810453612615,5267,YQJ03EVF
810453612615,5852,2HGGGMPG
810453612615,8828,3Y3STIBX
810453612615,8003,JWF2I45Z
810453612615,7824,EKYL9QZF
810453612615,6561,V65LWRKA
366011902417,4728,B4TIUA3H
366011902417,8332,E94U54F8
366011902417,3952,74LQXLFG
366011902417,2684,DPHB3XFK
366011902417,5267,ZVXF3ATP
366011902417,5852,LAC520GD
366011902417,8828,0QC1RIER
366011902417,8003,ANK1KWT3
366011902417,7824,MP8CDX2E
366011902417,6561,DYP612LQ
459511237240,4728,1ATUZ9VH
459511237240,8332,IJKT8SW7
459511237240,3952,YWN60EM8
459511237240,2684,V74A854P
459511237240,5267,J2Y8RQIF
459511237240,5852,CQ4XIGR3
459511237240,8828,RPAKBJCP
459511237240,8003,DY69R9F7
459511237240,7824,7VQVLSG3
459511237240,6561,JUV97W4I
897166044517,4728,73UQC3GW
897166044517,8332,7CHV1VED
897166044517,3952,9JUYQFSQ
897166044517,2684,9F9551L5
897166044517,5267,A83ETIVN
897166044517,5852,8F1UK9TC
897166044517,8828,9C3EUM83
897166044517,8003,YVI6IXTP
897166044517,7824,IGGD54KP
897166044517,6561,PLX988AP
753233648880,4728,IU9VJPBC
753233648880,8332,1BDS5HF4
753233648880,3952,0OXTBE40
753233648880,2684,Y47ME250
753233648880,5267,GNX8954M
753233648880,5852,4D173C1P
753233648880,8828,HQWF4E9F
753233648880,8003,X3ZVZ8EA
753233648880,7824,RTGA7UH8
753233648880,6561,EM1ELEGI
943799286568,4728,7450VLPR
943799286568,8332,JAF6FD5D
943799286568,3952,WHDWZ29O
943799286568,2684,88X0UQKR
943799286568,5267,13J6A2Z5
943799286568,5852,MBZ2VYTT
943799286568,8828,F8J4KAP1
943799286568,8003,DONXG18A
943799286568,7824,YSUC1UD9
943799286568,6561,SLQ0R26L
317730849423,4728,1SLJEVNP
317730849423,8332,VFKSGHTR
317730849423,3952,Z3BO3HXI
317730849423,2684,4MS224NI
317730849423,5267,OLHSAA0F
317730849423,5852,718BKUKA
317730849423,8828,FN25ZGZ9
317730849423,8003,X3AJCRKQ
317730849423,7824,TAEIXCWQ
317730849423,6561,OC2N56O1
382023982832,4728,EOI5FM90
382023982832,8332,Q0O0Y4KX
382023982832,3952,WYI4U982
382023982832,2684,UKUSRZED
382023982832,5267,TKSIGVS2
382023982832,5852,TWHB9D42
382023982832,8828,FPMN6HH6
382023982832,8003,E0J555UP
382023982832,7824,8L56QILF
382023982832,6561,W0PEJ3YO
