date,employee_id,product_upc,store_id,quantity,total_sale
01-01-2018,85275667,254803139907,7824,8,46.0
01-01-2018,57681018,317730849423,7824,20,41.6
01-01-2018,27548406,096452510023,3952,5,72.8
01-01-2018,43504202,753233648880,4728,1,11.34
01-01-2018,29677340,584461239968,2684,1,4.54
01-01-2018,13590587,317730849423,3952,1,2.08
01-01-2018,79304805,883530140843,4728,3,2.64
01-01-2018,61457787,753233648880,6561,7,79.38
01-01-2018,71305893,584461239968,8828,1,4.54
01-01-2018,47335602,111125308985,2684,5,22.0
01-01-2018,88668828,897166044517,4728,5,58.35
01-01-2018,12111677,366011902417,8332,2,22.12
01-01-2018,85275667,810453612615,7824,2,16.34
01-01-2018,12072034,459511237240,5267,3,10.23
01-01-2018,47335602,111125308985,2684,3,13.2
01-01-2018,43504202,382023982832,4728,3,153.69
01-01-2018,10877676,211806421103,5852,2,9.3
01-01-2018,19700917,810453612615,8003,18,147.06
01-01-2018,13590587,584461239968,3952,2,9.08
01-01-2018,80927493,753233648880,3952,2,22.68
02-01-2018,12107581,096452510023,8332,6,87.36
02-01-2018,95477415,306086477424,7824,2,14.04
02-01-2018,81854283,897166044517,6561,2,23.34
02-01-2018,61457787,005210699576,6561,2,1.6
02-01-2018,71410561,459511237240,4728,1,3.41
02-01-2018,16411609,306086477424,6561,7,49.14
02-01-2018,12107581,943799286568,8332,2,26.92
02-01-2018,10877676,680421785699,5852,2,14.32
02-01-2018,26666046,407421950655,8332,3,14.76
02-01-2018,92177909,111125308985,8003,5,22.0
02-01-2018,71410561,883530140843,4728,2,1.76
02-01-2018,29087115,459511237240,8828,1,3.41
02-01-2018,10877676,382023982832,5852,4,204.92
02-01-2018,84042005,111125308985,5267,6,26.4
02-01-2018,29087115,111125308985,8828,3,13.2
02-01-2018,87558229,366011902417,5267,1,11.06
02-01-2018,67636899,753233648880,8828,2,22.68
02-01-2018,81854283,407421950655,6561,2,9.84
02-01-2018,74246799,111125308985,8332,3,13.2
02-01-2018,89983472,227753118923,6561,40,123.2
02-01-2018,19733534,254803139907,7824,12,69.0
02-01-2018,65280851,096452510023,7824,24,349.44
02-01-2018,27548406,810453612615,3952,7,57.19
02-01-2018,79304805,306086477424,4728,3,21.06
02-01-2018,87558229,584461239968,5267,5,22.7
02-01-2018,41931139,943799286568,8828,3,40.38
02-01-2018,12072034,584461239968,5267,17,77.18
02-01-2018,60796876,753233648880,8003,1,11.34
03-01-2018,83319298,005210699576,5852,14,11.2
03-01-2018,61457787,317730849423,6561,1,2.08
03-01-2018,30493484,211806421103,5852,7,32.55
03-01-2018,19700917,275651242620,8003,10,314.8
03-01-2018,41931139,211806421103,8828,10,46.5
03-01-2018,79435420,254803139907,2684,4,23.0
03-01-2018,12072034,883530140843,5267,3,2.64
03-01-2018,92177909,366011902417,8003,2,22.12
03-01-2018,62310800,680421785699,6561,1,7.16
03-01-2018,71410561,005210699576,4728,5,4.0
03-01-2018,88668828,254803139907,4728,2,11.5
03-01-2018,52081498,883530140843,8003,3,2.64
03-01-2018,53884952,680421785699,8003,1,7.16
03-01-2018,53884952,227753118923,8003,3,9.24
03-01-2018,92214077,227753118923,5852,2,6.16
03-01-2018,82024862,584461239968,8332,3,13.62
03-01-2018,16411609,382023982832,6561,12,614.76
03-01-2018,29677340,211806421103,2684,2,9.3
03-01-2018,85275667,382023982832,7824,1,51.23
03-01-2018,71305893,883530140843,8828,2,1.76
03-01-2018,74246799,211806421103,8332,3,13.95
03-01-2018,58892160,407421950655,3952,8,39.36
03-01-2018,16411609,382023982832,6561,2,102.46
03-01-2018,18313529,317730849423,8003,2,4.16
03-01-2018,12111677,584461239968,8332,2,9.08
04-01-2018,57681018,883530140843,7824,3,2.64
04-01-2018,85275667,005210699576,7824,4,3.2
04-01-2018,10877676,382023982832,5852,3,153.69
04-01-2018,71281700,227753118923,2684,1,3.08
04-01-2018,26666046,306086477424,8332,3,21.06
04-01-2018,16411609,680421785699,6561,2,14.32
04-01-2018,40697556,254803139907,2684,14,80.5
04-01-2018,74246799,111125308985,8332,6,26.4
04-01-2018,79304805,810453612615,4728,4,32.68
04-01-2018,61457787,459511237240,6561,3,10.23
04-01-2018,95477415,111125308985,7824,11,48.4
04-01-2018,67636899,306086477424,8828,2,14.04
04-01-2018,58447847,943799286568,8828,14,188.44
04-01-2018,87558229,407421950655,5267,1,4.92
04-01-2018,71281700,211806421103,2684,9,41.85
04-01-2018,52081498,211806421103,8003,1,4.65
04-01-2018,89983472,810453612615,6561,8,65.36
04-01-2018,64552816,382023982832,4728,6,307.38
04-01-2018,80927493,306086477424,3952,3,21.06
04-01-2018,30030278,459511237240,3952,2,6.82
05-01-2018,19700917,883530140843,8003,1,0.88
05-01-2018,40697556,306086477424,2684,5,35.1
05-01-2018,30030278,111125308985,3952,3,13.2
05-01-2018,87558229,897166044517,5267,2,23.34
05-01-2018,85275667,459511237240,7824,4,13.64
05-01-2018,53884952,111125308985,8003,2,8.8
05-01-2018,58925265,227753118923,5267,1,3.08
05-01-2018,64552816,897166044517,4728,9,105.03
05-01-2018,60442128,211806421103,8828,9,41.85
05-01-2018,19733534,111125308985,7824,23,101.2
05-01-2018,85275667,096452510023,7824,1,14.56
05-01-2018,52081498,753233648880,8003,6,68.04
05-01-2018,27548406,680421785699,3952,3,21.48
05-01-2018,35540199,459511237240,5267,14,47.74
05-01-2018,88668828,275651242620,4728,1,31.48
05-01-2018,95477415,810453612615,7824,1,8.17
05-01-2018,27548406,407421950655,3952,12,59.04
05-01-2018,67636899,227753118923,8828,1,3.08
05-01-2018,71410561,382023982832,4728,4,204.92
06-01-2018,83427990,584461239968,5852,2,9.08
06-01-2018,53884952,275651242620,8003,2,62.96
06-01-2018,67636899,306086477424,8828,2,14.04
06-01-2018,41931139,211806421103,8828,14,65.1
06-01-2018,74246799,111125308985,8332,2,8.8
06-01-2018,34715158,897166044517,2684,6,70.02
06-01-2018,27548406,005210699576,3952,20,16.0
06-01-2018,71281700,753233648880,2684,7,79.38
06-01-2018,58892160,584461239968,3952,2,9.08
06-01-2018,29677340,005210699576,2684,3,2.4
06-01-2018,29677340,584461239968,2684,7,31.78
06-01-2018,19700917,306086477424,8003,10,70.2
06-01-2018,62310800,275651242620,6561,2,62.96
06-01-2018,13590587,459511237240,3952,3,10.23
06-01-2018,60442128,275651242620,8828,1,31.48
06-01-2018,18194011,883530140843,5852,4,3.52
06-01-2018,47335602,680421785699,2684,9,64.44
06-01-2018,85275667,317730849423,7824,6,12.48
06-01-2018,95477415,306086477424,7824,6,42.12
06-01-2018,92214077,306086477424,5852,2,14.04
06-01-2018,29677340,211806421103,2684,4,18.6
06-01-2018,18313529,254803139907,8003,2,11.5
06-01-2018,52164751,227753118923,8332,7,21.56
06-01-2018,74246799,883530140843,8332,33,29.04
06-01-2018,71410561,407421950655,4728,30,147.6
06-01-2018,63372547,096452510023,4728,2,29.12
07-01-2018,60796876,306086477424,8003,3,21.06
07-01-2018,60796876,382023982832,8003,2,102.46
07-01-2018,26666046,211806421103,8332,2,9.3
07-01-2018,12072034,211806421103,5267,8,37.2
07-01-2018,58925265,306086477424,5267,2,14.04
07-01-2018,84042005,211806421103,5267,10,46.5
07-01-2018,80927493,883530140843,3952,3,2.64
07-01-2018,92214077,317730849423,5852,8,16.64
07-01-2018,64552816,883530140843,4728,7,6.16
07-01-2018,62310800,883530140843,6561,1,0.88
07-01-2018,92214077,680421785699,5852,1,7.16
07-01-2018,84042005,459511237240,5267,8,27.28
07-01-2018,47335602,459511237240,2684,13,44.33
07-01-2018,79304805,317730849423,4728,2,4.16
07-01-2018,30493484,005210699576,5852,6,4.8
07-01-2018,61457787,254803139907,6561,5,28.75
07-01-2018,52081498,459511237240,8003,6,20.46
07-01-2018,58925265,227753118923,5267,3,9.24
07-01-2018,43504202,096452510023,4728,3,43.68
08-01-2018,47335602,096452510023,2684,2,29.12
08-01-2018,13590587,407421950655,3952,3,14.76
08-01-2018,46520850,584461239968,7824,1,4.54
08-01-2018,12111677,227753118923,8332,4,12.32
08-01-2018,35540199,366011902417,5267,2,22.12
08-01-2018,26288809,680421785699,6561,4,28.64
08-01-2018,52081498,584461239968,8003,9,40.86
08-01-2018,82024862,680421785699,8332,13,93.08
08-01-2018,58925265,584461239968,5267,2,9.08
08-01-2018,12111677,382023982832,8332,2,102.46
08-01-2018,26666046,111125308985,8332,2,8.8
08-01-2018,53884952,227753118923,8003,2,6.16
08-01-2018,60442128,407421950655,8828,6,29.52
08-01-2018,16411609,407421950655,6561,4,19.68
08-01-2018,53884952,306086477424,8003,11,77.22
08-01-2018,29677340,254803139907,2684,29,166.75
08-01-2018,60796876,407421950655,8003,3,14.76
08-01-2018,19700917,254803139907,8003,3,17.25
08-01-2018,62310800,254803139907,6561,3,17.25
08-01-2018,58447847,943799286568,8828,13,174.98
08-01-2018,19700917,317730849423,8003,11,22.88
08-01-2018,27548406,005210699576,3952,4,3.2
08-01-2018,79435420,753233648880,2684,6,68.04
08-01-2018,63372547,275651242620,4728,2,62.96
08-01-2018,85275667,943799286568,7824,2,26.92
08-01-2018,95477415,584461239968,7824,8,36.32
08-01-2018,79304805,382023982832,4728,3,153.69
08-01-2018,18194011,211806421103,5852,6,27.9
08-01-2018,71305893,584461239968,8828,3,13.62
09-01-2018,19733534,275651242620,7824,2,62.96
09-01-2018,12111677,254803139907,8332,4,23.0
09-01-2018,46520850,753233648880,7824,6,68.04
09-01-2018,95477415,897166044517,7824,2,23.34
09-01-2018,46520850,883530140843,7824,2,1.76
09-01-2018,89983472,810453612615,6561,3,24.51
09-01-2018,80927493,306086477424,3952,3,21.06
09-01-2018,85275667,306086477424,7824,17,119.34
09-01-2018,40697556,897166044517,2684,4,46.68
09-01-2018,58447847,227753118923,8828,7,21.56
09-01-2018,71281700,883530140843,2684,6,5.28
09-01-2018,12111677,254803139907,8332,6,34.5
09-01-2018,57681018,459511237240,7824,4,13.64
09-01-2018,63372547,943799286568,4728,2,26.92
09-01-2018,85275667,810453612615,7824,1,8.17
09-01-2018,52081498,943799286568,8003,2,26.92
09-01-2018,62310800,096452510023,6561,3,43.68
09-01-2018,15953910,584461239968,3952,4,18.16
09-01-2018,84042005,382023982832,5267,4,204.92
09-01-2018,85275667,584461239968,7824,2,9.08
09-01-2018,74246799,810453612615,8332,5,40.85
09-01-2018,41931139,227753118923,8828,1,3.08
10-01-2018,92177909,753233648880,8003,19,215.46
10-01-2018,83319298,096452510023,5852,2,29.12
10-01-2018,53884952,584461239968,8003,4,18.16
10-01-2018,29087115,897166044517,8828,3,35.01
10-01-2018,92214077,459511237240,5852,28,95.48
10-01-2018,16411609,810453612615,6561,1,8.17
10-01-2018,71305893,275651242620,8828,3,94.44
10-01-2018,58892160,275651242620,3952,21,661.08
10-01-2018,43504202,943799286568,4728,2,26.92
10-01-2018,10877676,382023982832,5852,2,102.46
10-01-2018,41931139,317730849423,8828,3,6.24
10-01-2018,18313529,111125308985,8003,5,22.0
10-01-2018,63372547,254803139907,4728,2,11.5
10-01-2018,71281700,382023982832,2684,7,358.61
10-01-2018,88668828,227753118923,4728,10,30.8
10-01-2018,58925265,306086477424,5267,5,35.1
10-01-2018,46520850,943799286568,7824,3,40.38
10-01-2018,18194011,407421950655,5852,5,24.6
10-01-2018,30493484,275651242620,5852,9,283.32
10-01-2018,85275667,317730849423,7824,3,6.24
10-01-2018,62310800,897166044517,6561,1,11.67
10-01-2018,27548406,459511237240,3952,3,10.23
10-01-2018,85275667,254803139907,7824,1,5.75
11-01-2018,53884952,897166044517,8003,6,70.02
11-01-2018,79435420,366011902417,2684,1,11.06
11-01-2018,16411609,096452510023,6561,1,14.56
11-01-2018,71305893,810453612615,8828,5,40.85
11-01-2018,41931139,111125308985,8828,19,83.6
11-01-2018,13590587,382023982832,3952,5,256.15
11-01-2018,71305893,211806421103,8828,6,27.9
11-01-2018,19733534,680421785699,7824,16,114.56
11-01-2018,74246799,227753118923,8332,3,9.24
11-01-2018,18194011,254803139907,5852,5,28.75
11-01-2018,15953910,111125308985,3952,15,66.0
11-01-2018,10877676,254803139907,5852,4,23.0
11-01-2018,83319298,883530140843,5852,3,2.64
11-01-2018,87558229,897166044517,5267,10,116.7
11-01-2018,79435420,111125308985,2684,1,4.4
11-01-2018,52081498,254803139907,8003,2,11.5
11-01-2018,12107581,680421785699,8332,1,7.16
11-01-2018,12111677,680421785699,8332,3,21.48
11-01-2018,12072034,096452510023,5267,1,14.56
12-01-2018,12072034,317730849423,5267,2,4.16
12-01-2018,19733534,897166044517,7824,2,23.34
12-01-2018,63372547,254803139907,4728,5,28.75
12-01-2018,26666046,459511237240,8332,3,10.23
12-01-2018,52081498,680421785699,8003,2,14.32
12-01-2018,18194011,227753118923,5852,3,9.24
12-01-2018,26666046,883530140843,8332,14,12.32
12-01-2018,15953910,382023982832,3952,4,204.92
12-01-2018,43504202,883530140843,4728,7,6.16
12-01-2018,29087115,096452510023,8828,21,305.76
12-01-2018,87558229,111125308985,5267,4,17.6
12-01-2018,84042005,883530140843,5267,1,0.88
12-01-2018,12072034,810453612615,5267,3,24.51
12-01-2018,95477415,459511237240,7824,2,6.82
12-01-2018,92214077,317730849423,5852,2,4.16
12-01-2018,12111677,943799286568,8332,1,13.46
12-01-2018,61457787,005210699576,6561,8,6.4
12-01-2018,18313529,275651242620,8003,3,94.44
12-01-2018,15953910,275651242620,3952,2,62.96
12-01-2018,83427990,306086477424,5852,7,49.14
12-01-2018,65280851,810453612615,7824,2,16.34
12-01-2018,43504202,227753118923,4728,4,12.32
12-01-2018,71281700,096452510023,2684,1,14.56
12-01-2018,52081498,407421950655,8003,6,29.52
12-01-2018,18194011,680421785699,5852,2,14.32
13-01-2018,27541528,459511237240,5267,4,13.64
13-01-2018,84042005,753233648880,5267,4,45.36
13-01-2018,53884952,883530140843,8003,2,1.76
13-01-2018,27548406,306086477424,3952,1,7.02
13-01-2018,46520850,275651242620,7824,3,94.44
13-01-2018,19700917,111125308985,8003,3,13.2
13-01-2018,83427990,275651242620,5852,2,62.96
13-01-2018,79304805,317730849423,4728,5,10.4
13-01-2018,27541528,382023982832,5267,2,102.46
13-01-2018,92214077,211806421103,5852,8,37.2
13-01-2018,80927493,211806421103,3952,4,18.6
13-01-2018,85275667,584461239968,7824,1,4.54
13-01-2018,71281700,883530140843,2684,7,6.16
13-01-2018,67636899,211806421103,8828,1,4.65
13-01-2018,64552816,407421950655,4728,3,14.76
13-01-2018,53884952,211806421103,8003,6,27.9
13-01-2018,82024862,459511237240,8332,1,3.41
13-01-2018,84042005,317730849423,5267,2,4.16
13-01-2018,83319298,584461239968,5852,5,22.7
13-01-2018,92214077,680421785699,5852,7,50.12
13-01-2018,18313529,317730849423,8003,9,18.72
13-01-2018,30493484,810453612615,5852,5,40.85
13-01-2018,61457787,584461239968,6561,1,4.54
13-01-2018,60442128,254803139907,8828,4,23.0
13-01-2018,71281700,227753118923,2684,2,6.16
13-01-2018,74246799,584461239968,8332,4,18.16
13-01-2018,92177909,005210699576,8003,4,3.2
14-01-2018,30493484,883530140843,5852,3,2.64
14-01-2018,29677340,407421950655,2684,5,24.6
14-01-2018,84042005,943799286568,5267,13,174.98
14-01-2018,80927493,227753118923,3952,1,3.08
14-01-2018,89983472,459511237240,6561,3,10.23
14-01-2018,16411609,897166044517,6561,2,23.34
14-01-2018,88668828,810453612615,4728,1,8.17
14-01-2018,84042005,382023982832,5267,2,102.46
14-01-2018,19700917,943799286568,8003,3,40.38
14-01-2018,79304805,382023982832,4728,4,204.92
14-01-2018,71281700,897166044517,2684,7,81.69
14-01-2018,12072034,407421950655,5267,4,19.68
14-01-2018,83427990,317730849423,5852,2,4.16
14-01-2018,63372547,680421785699,4728,1,7.16
14-01-2018,67636899,211806421103,8828,1,4.65
14-01-2018,30493484,211806421103,5852,4,18.6
14-01-2018,92177909,306086477424,8003,2,14.04
14-01-2018,53884952,584461239968,8003,1,4.54
14-01-2018,43504202,317730849423,4728,4,8.32
14-01-2018,58925265,943799286568,5267,9,121.14
14-01-2018,87558229,227753118923,5267,3,9.24
14-01-2018,83427990,211806421103,5852,1,4.65
15-01-2018,30030278,275651242620,3952,4,125.92
15-01-2018,43504202,317730849423,4728,3,6.24
15-01-2018,83319298,254803139907,5852,7,40.25
15-01-2018,63372547,459511237240,4728,4,13.64
15-01-2018,52081498,111125308985,8003,3,13.2
15-01-2018,83427990,753233648880,5852,2,22.68
15-01-2018,58447847,211806421103,8828,2,9.3
15-01-2018,95477415,943799286568,7824,6,80.76
15-01-2018,88668828,584461239968,4728,10,45.4
15-01-2018,92214077,943799286568,5852,3,40.38
15-01-2018,85275667,227753118923,7824,4,12.32
15-01-2018,61457787,317730849423,6561,4,8.32
15-01-2018,83427990,680421785699,5852,5,35.8
15-01-2018,58925265,810453612615,5267,5,40.85
15-01-2018,92177909,382023982832,8003,6,307.38
15-01-2018,40697556,275651242620,2684,20,629.6
15-01-2018,52081498,382023982832,8003,3,153.69
15-01-2018,30493484,897166044517,5852,2,23.34
15-01-2018,34715158,407421950655,2684,3,14.76
15-01-2018,88668828,753233648880,4728,7,79.38
15-01-2018,79435420,227753118923,2684,5,15.4
16-01-2018,27548406,227753118923,3952,2,6.16
16-01-2018,19700917,275651242620,8003,2,62.96
16-01-2018,60796876,306086477424,8003,1,7.02
16-01-2018,18313529,111125308985,8003,3,13.2
16-01-2018,30493484,810453612615,5852,1,8.17
16-01-2018,40697556,382023982832,2684,3,153.69
16-01-2018,62310800,275651242620,6561,4,125.92
16-01-2018,41931139,366011902417,8828,6,66.36
16-01-2018,27541528,810453612615,5267,8,65.36
16-01-2018,64552816,211806421103,4728,2,9.3
16-01-2018,19700917,680421785699,8003,3,21.48
16-01-2018,18313529,883530140843,8003,3,2.64
16-01-2018,12107581,753233648880,8332,4,45.36
16-01-2018,10877676,943799286568,5852,6,80.76
16-01-2018,62310800,382023982832,6561,10,512.3
16-01-2018,26288809,382023982832,6561,2,102.46
16-01-2018,82024862,306086477424,8332,7,49.14
16-01-2018,58447847,897166044517,8828,1,11.67
16-01-2018,12072034,005210699576,5267,5,4.0
16-01-2018,52081498,943799286568,8003,3,40.38
16-01-2018,83319298,275651242620,5852,4,125.92
16-01-2018,57681018,753233648880,7824,2,22.68
16-01-2018,92214077,459511237240,5852,2,6.82
16-01-2018,46520850,382023982832,7824,3,153.69
17-01-2018,58925265,096452510023,5267,1,14.56
17-01-2018,92214077,897166044517,5852,2,23.34
17-01-2018,27548406,306086477424,3952,4,28.08
17-01-2018,67636899,211806421103,8828,1,4.65
17-01-2018,83319298,680421785699,5852,10,71.6
17-01-2018,92214077,227753118923,5852,2,6.16
17-01-2018,43504202,584461239968,4728,3,13.62
17-01-2018,71305893,317730849423,8828,2,4.16
17-01-2018,52081498,459511237240,8003,2,6.82
17-01-2018,85275667,096452510023,7824,2,29.12
17-01-2018,12072034,317730849423,5267,2,4.16
17-01-2018,29087115,317730849423,8828,4,8.32
17-01-2018,60442128,275651242620,8828,2,62.96
17-01-2018,16411609,897166044517,6561,2,23.34
17-01-2018,16411609,584461239968,6561,5,22.7
17-01-2018,88668828,211806421103,4728,6,27.9
17-01-2018,19733534,211806421103,7824,1,4.65
17-01-2018,92177909,897166044517,8003,7,81.69
17-01-2018,65280851,275651242620,7824,2,62.96
18-01-2018,63372547,211806421103,4728,4,18.6
18-01-2018,46520850,366011902417,7824,6,66.36
18-01-2018,64552816,254803139907,4728,10,57.5
18-01-2018,52081498,680421785699,8003,3,21.48
18-01-2018,40697556,407421950655,2684,1,4.92
18-01-2018,79304805,211806421103,4728,3,13.95
18-01-2018,84042005,254803139907,5267,3,17.25
18-01-2018,79304805,680421785699,4728,5,35.8
18-01-2018,58925265,005210699576,5267,3,2.4
18-01-2018,82024862,943799286568,8332,2,26.92
18-01-2018,79435420,111125308985,2684,2,8.8
18-01-2018,79435420,459511237240,2684,5,17.05
18-01-2018,26288809,254803139907,6561,4,23.0
18-01-2018,60442128,584461239968,8828,15,68.1
18-01-2018,27541528,897166044517,5267,4,46.68
18-01-2018,95477415,897166044517,7824,4,46.68
18-01-2018,15953910,111125308985,3952,2,8.8
18-01-2018,92177909,943799286568,8003,6,80.76
18-01-2018,18313529,407421950655,8003,2,9.84
18-01-2018,62310800,883530140843,6561,4,3.52
18-01-2018,34715158,584461239968,2684,2,9.08
18-01-2018,71281700,810453612615,2684,2,16.34
19-01-2018,92177909,943799286568,8003,6,80.76
19-01-2018,67636899,680421785699,8828,6,42.96
19-01-2018,10877676,275651242620,5852,2,62.96
19-01-2018,26288809,897166044517,6561,5,58.35
19-01-2018,26666046,096452510023,8332,1,14.56
19-01-2018,83427990,897166044517,5852,2,23.34
19-01-2018,15953910,317730849423,3952,15,31.2
19-01-2018,83427990,306086477424,5852,3,21.06
19-01-2018,71281700,897166044517,2684,1,11.67
19-01-2018,79304805,366011902417,4728,3,33.18
19-01-2018,89983472,584461239968,6561,4,18.16
19-01-2018,12107581,883530140843,8332,2,1.76
19-01-2018,12107581,111125308985,8332,7,30.8
19-01-2018,79304805,943799286568,4728,1,13.46
19-01-2018,62310800,275651242620,6561,5,157.4
19-01-2018,64552816,306086477424,4728,2,14.04
19-01-2018,12072034,407421950655,5267,1,4.92
19-01-2018,18313529,753233648880,8003,6,68.04
19-01-2018,60442128,680421785699,8828,21,150.36
19-01-2018,15953910,407421950655,3952,7,34.44
19-01-2018,16411609,306086477424,6561,3,21.06
19-01-2018,26288809,943799286568,6561,12,161.52
20-01-2018,84042005,382023982832,5267,9,461.07
20-01-2018,71281700,943799286568,2684,3,40.38
20-01-2018,87558229,680421785699,5267,9,64.44
20-01-2018,35540199,306086477424,5267,2,14.04
20-01-2018,12111677,382023982832,8332,3,153.69
20-01-2018,16411609,897166044517,6561,1,11.67
20-01-2018,12111677,317730849423,8332,2,4.16
20-01-2018,58925265,366011902417,5267,4,44.24
20-01-2018,41931139,584461239968,8828,3,13.62
20-01-2018,87558229,211806421103,5267,4,18.6
20-01-2018,58447847,254803139907,8828,1,5.75
20-01-2018,71410561,366011902417,4728,3,33.18
20-01-2018,15953910,005210699576,3952,4,3.2
20-01-2018,58925265,382023982832,5267,4,204.92
20-01-2018,29677340,883530140843,2684,10,8.8
20-01-2018,80927493,005210699576,3952,2,1.6
20-01-2018,27548406,254803139907,3952,2,11.5
20-01-2018,92177909,407421950655,8003,4,19.68
20-01-2018,41931139,211806421103,8828,4,18.6
20-01-2018,46520850,810453612615,7824,8,65.36
21-01-2018,79435420,407421950655,2684,13,63.96
21-01-2018,26288809,459511237240,6561,2,6.82
21-01-2018,10877676,459511237240,5852,4,13.64
21-01-2018,53884952,897166044517,8003,3,35.01
21-01-2018,58447847,317730849423,8828,6,12.48
21-01-2018,19700917,111125308985,8003,1,4.4
21-01-2018,52081498,254803139907,8003,13,74.75
21-01-2018,58447847,096452510023,8828,1,14.56
21-01-2018,89983472,275651242620,6561,5,157.4
21-01-2018,27541528,753233648880,5267,2,22.68
21-01-2018,12107581,584461239968,8332,1,4.54
21-01-2018,30493484,883530140843,5852,4,3.52
21-01-2018,71410561,680421785699,4728,1,7.16
21-01-2018,95477415,382023982832,7824,4,204.92
21-01-2018,12072034,275651242620,5267,4,125.92
21-01-2018,58447847,317730849423,8828,2,4.16
21-01-2018,83427990,366011902417,5852,4,44.24
21-01-2018,80927493,680421785699,3952,4,28.64
22-01-2018,57681018,407421950655,7824,10,49.2
22-01-2018,82024862,111125308985,8332,6,26.4
22-01-2018,57681018,753233648880,7824,3,34.02
22-01-2018,89983472,897166044517,6561,17,198.39
22-01-2018,27548406,382023982832,3952,1,51.23
22-01-2018,58925265,897166044517,5267,11,128.37
22-01-2018,57681018,753233648880,7824,7,79.38
22-01-2018,29677340,584461239968,2684,15,68.1
22-01-2018,47335602,366011902417,2684,1,11.06
22-01-2018,52081498,227753118923,8003,3,9.24
22-01-2018,12072034,211806421103,5267,3,13.95
22-01-2018,26666046,275651242620,8332,3,94.44
22-01-2018,95477415,005210699576,7824,25,20.0
22-01-2018,89983472,407421950655,6561,1,4.92
22-01-2018,71305893,943799286568,8828,2,26.92
22-01-2018,34715158,366011902417,2684,10,110.6
23-01-2018,92177909,111125308985,8003,2,8.8
23-01-2018,29677340,810453612615,2684,8,65.36
23-01-2018,27541528,211806421103,5267,12,55.8
23-01-2018,80927493,111125308985,3952,8,35.2
23-01-2018,30030278,459511237240,3952,8,27.28
23-01-2018,12072034,005210699576,5267,6,4.8
23-01-2018,10877676,317730849423,5852,5,10.4
23-01-2018,30030278,943799286568,3952,3,40.38
23-01-2018,58892160,211806421103,3952,9,41.85
23-01-2018,74246799,753233648880,8332,1,11.34
23-01-2018,12107581,382023982832,8332,2,102.46
23-01-2018,27548406,883530140843,3952,13,11.44
23-01-2018,12072034,883530140843,5267,4,3.52
