date,employee_id,product_upc,store_id,quantity,total_sale
23-01-2018,95477415,111125308985,7824,1,4.4
23-01-2018,19733534,680421785699,7824,1,7.16
23-01-2018,60442128,407421950655,8828,2,9.84
23-01-2018,41931139,753233648880,8828,5,56.7
23-01-2018,19733534,211806421103,7824,6,27.9
23-01-2018,92177909,227753118923,8003,3,9.24
23-01-2018,12107581,317730849423,8332,3,6.24
24-01-2018,62310800,382023982832,6561,5,256.15
24-01-2018,52081498,680421785699,8003,9,64.44
24-01-2018,40697556,275651242620,2684,2,62.96
24-01-2018,62310800,275651242620,6561,1,31.48
24-01-2018,79435420,096452510023,2684,4,58.24
24-01-2018,27548406,366011902417,3952,4,44.24
24-01-2018,60796876,584461239968,8003,35,158.9
24-01-2018,40697556,111125308985,2684,4,17.6
24-01-2018,40697556,897166044517,2684,7,81.69
24-01-2018,79435420,275651242620,2684,2,62.96
24-01-2018,71281700,943799286568,2684,1,13.46
24-01-2018,63372547,407421950655,4728,3,14.76
24-01-2018,79304805,366011902417,4728,2,22.12
24-01-2018,29677340,584461239968,2684,2,9.08
24-01-2018,79435420,275651242620,2684,3,94.44
24-01-2018,85275667,005210699576,7824,9,7.2
24-01-2018,29087115,810453612615,8828,4,32.68
24-01-2018,60796876,943799286568,8003,25,336.5
24-01-2018,63372547,096452510023,4728,3,43.68
24-01-2018,26666046,459511237240,8332,33,112.53
24-01-2018,65280851,254803139907,7824,11,63.25
24-01-2018,88668828,407421950655,4728,7,34.44
24-01-2018,18313529,584461239968,8003,1,4.54
24-01-2018,30493484,254803139907,5852,8,46.0
24-01-2018,92214077,317730849423,5852,1,2.08
24-01-2018,18313529,306086477424,8003,11,77.22
25-01-2018,52081498,753233648880,8003,6,68.04
25-01-2018,71305893,810453612615,8828,2,16.34
25-01-2018,87558229,211806421103,5267,6,27.9
25-01-2018,29087115,897166044517,8828,3,35.01
25-01-2018,12111677,753233648880,8332,3,34.02
25-01-2018,84042005,366011902417,5267,3,33.18
25-01-2018,41931139,943799286568,8828,1,13.46
25-01-2018,18194011,810453612615,5852,4,32.68
25-01-2018,18313529,897166044517,8003,7,81.69
25-01-2018,61457787,005210699576,6561,6,4.8
25-01-2018,80927493,005210699576,3952,24,19.2
25-01-2018,74246799,810453612615,8332,18,147.06
25-01-2018,92177909,317730849423,8003,1,2.08
25-01-2018,18194011,306086477424,5852,13,91.26
25-01-2018,60796876,407421950655,8003,4,19.68
25-01-2018,79304805,366011902417,4728,2,22.12
25-01-2018,41931139,227753118923,8828,12,36.96
25-01-2018,83427990,584461239968,5852,3,13.62
25-01-2018,58447847,211806421103,8828,2,9.3
25-01-2018,58925265,943799286568,5267,3,40.38
25-01-2018,30030278,366011902417,3952,12,132.72
25-01-2018,58925265,753233648880,5267,1,11.34
25-01-2018,65280851,753233648880,7824,28,317.52
25-01-2018,71305893,306086477424,8828,4,28.08
26-01-2018,58925265,317730849423,5267,2,4.16
26-01-2018,58892160,317730849423,3952,5,10.4
26-01-2018,53884952,275651242620,8003,2,62.96
26-01-2018,64552816,005210699576,4728,1,0.8
26-01-2018,29677340,275651242620,2684,4,125.92
26-01-2018,67636899,407421950655,8828,1,4.92
26-01-2018,79304805,753233648880,4728,2,22.68
26-01-2018,26288809,943799286568,6561,5,67.3
26-01-2018,58447847,459511237240,8828,6,20.46
26-01-2018,29087115,943799286568,8828,11,148.06
26-01-2018,82024862,897166044517,8332,1,11.67
26-01-2018,83319298,680421785699,5852,3,21.48
26-01-2018,26666046,211806421103,8332,3,13.95
26-01-2018,29087115,883530140843,8828,1,0.88
26-01-2018,79304805,227753118923,4728,1,3.08
26-01-2018,87558229,096452510023,5267,2,29.12
26-01-2018,30030278,096452510023,3952,2,29.12
26-01-2018,71281700,810453612615,2684,4,32.68
26-01-2018,43504202,317730849423,4728,1,2.08
26-01-2018,43504202,810453612615,4728,2,16.34
26-01-2018,26666046,111125308985,8332,2,8.8
26-01-2018,19733534,227753118923,7824,3,9.24
27-01-2018,82024862,753233648880,8332,1,11.34
27-01-2018,61457787,096452510023,6561,4,58.24
27-01-2018,30030278,382023982832,3952,5,256.15
27-01-2018,95477415,382023982832,7824,2,102.46
27-01-2018,13590587,096452510023,3952,6,87.36
27-01-2018,79304805,943799286568,4728,2,26.92
27-01-2018,27541528,366011902417,5267,5,55.3
27-01-2018,81854283,407421950655,6561,3,14.76
27-01-2018,80927493,096452510023,3952,1,14.56
27-01-2018,29677340,680421785699,2684,3,21.48
27-01-2018,16411609,407421950655,6561,2,9.84
27-01-2018,27548406,382023982832,3952,7,358.61
27-01-2018,65280851,096452510023,7824,4,58.24
27-01-2018,19733534,096452510023,7824,1,14.56
27-01-2018,29087115,584461239968,8828,2,9.08
27-01-2018,60442128,897166044517,8828,1,11.67
27-01-2018,57681018,366011902417,7824,6,66.36
27-01-2018,16411609,366011902417,6561,6,66.36
27-01-2018,60796876,943799286568,8003,7,94.22
27-01-2018,74246799,407421950655,8332,2,9.84
27-01-2018,87558229,883530140843,5267,1,0.88
27-01-2018,82024862,584461239968,8332,1,4.54
27-01-2018,19733534,680421785699,7824,2,14.32
27-01-2018,34715158,306086477424,2684,2,14.04
27-01-2018,53884952,943799286568,8003,2,26.92
27-01-2018,58892160,459511237240,3952,1,3.41
27-01-2018,60442128,943799286568,8828,14,188.44
28-01-2018,10877676,943799286568,5852,1,13.46
28-01-2018,79435420,254803139907,2684,5,28.75
28-01-2018,52164751,897166044517,8332,5,58.35
28-01-2018,81854283,211806421103,6561,4,18.6
28-01-2018,95477415,227753118923,7824,1,3.08
28-01-2018,61457787,275651242620,6561,4,125.92
28-01-2018,79435420,275651242620,2684,2,62.96
28-01-2018,95477415,883530140843,7824,3,2.64
28-01-2018,63372547,584461239968,4728,6,27.24
28-01-2018,71305893,111125308985,8828,1,4.4
28-01-2018,19733534,227753118923,7824,2,6.16
28-01-2018,12107581,897166044517,8332,3,35.01
28-01-2018,60796876,254803139907,8003,2,11.5
28-01-2018,81854283,366011902417,6561,3,33.18
28-01-2018,58925265,275651242620,5267,1,31.48
28-01-2018,67636899,306086477424,8828,2,14.04
28-01-2018,12107581,883530140843,8332,4,3.52
28-01-2018,61457787,680421785699,6561,2,14.32
28-01-2018,58447847,306086477424,8828,23,161.46
28-01-2018,60796876,883530140843,8003,2,1.76
28-01-2018,89983472,211806421103,6561,1,4.65
28-01-2018,71281700,459511237240,2684,9,30.69
28-01-2018,52164751,407421950655,8332,9,44.28
28-01-2018,30030278,810453612615,3952,3,24.51
28-01-2018,12107581,275651242620,8332,2,62.96
28-01-2018,40697556,211806421103,2684,3,13.95
28-01-2018,62310800,254803139907,6561,1,5.75
29-01-2018,58447847,584461239968,8828,2,9.08
29-01-2018,26288809,897166044517,6561,2,23.34
29-01-2018,71410561,753233648880,4728,2,22.68
29-01-2018,15953910,096452510023,3952,6,87.36
29-01-2018,40697556,317730849423,2684,2,4.16
29-01-2018,10877676,753233648880,5852,29,328.86
29-01-2018,47335602,753233648880,2684,22,249.48
29-01-2018,26666046,366011902417,8332,31,342.86
29-01-2018,19733534,680421785699,7824,1,7.16
29-01-2018,57681018,211806421103,7824,1,4.65
29-01-2018,40697556,753233648880,2684,5,56.7
29-01-2018,27541528,317730849423,5267,32,66.56
29-01-2018,79304805,254803139907,4728,1,5.75
29-01-2018,81854283,459511237240,6561,1,3.41
29-01-2018,30030278,459511237240,3952,4,13.64
29-01-2018,13590587,111125308985,3952,4,17.6
29-01-2018,34715158,005210699576,2684,2,1.6
29-01-2018,26666046,211806421103,8332,6,27.9
29-01-2018,87558229,810453612615,5267,1,8.17
29-01-2018,88668828,317730849423,4728,1,2.08
29-01-2018,79435420,306086477424,2684,7,49.14
29-01-2018,13590587,584461239968,3952,3,13.62
29-01-2018,89983472,897166044517,6561,33,385.11
29-01-2018,74246799,211806421103,8332,12,55.8
29-01-2018,61457787,366011902417,6561,2,22.12
30-01-2018,71281700,366011902417,2684,18,199.08
30-01-2018,58892160,111125308985,3952,2,8.8
30-01-2018,30030278,680421785699,3952,2,14.32
30-01-2018,18313529,584461239968,8003,5,22.7
30-01-2018,83427990,382023982832,5852,2,102.46
30-01-2018,19733534,211806421103,7824,4,18.6
30-01-2018,58925265,254803139907,5267,2,11.5
30-01-2018,15953910,407421950655,3952,8,39.36
30-01-2018,79304805,096452510023,4728,3,43.68
30-01-2018,87558229,584461239968,5267,20,90.8
30-01-2018,52164751,382023982832,8332,4,204.92
30-01-2018,85275667,317730849423,7824,7,14.56
30-01-2018,61457787,584461239968,6561,6,27.24
30-01-2018,46520850,382023982832,7824,18,922.14
30-01-2018,82024862,275651242620,8332,1,31.48
30-01-2018,29677340,366011902417,2684,38,420.28
30-01-2018,27541528,459511237240,5267,3,10.23
30-01-2018,87558229,317730849423,5267,4,8.32
30-01-2018,15953910,005210699576,3952,4,3.2
31-01-2018,83427990,096452510023,5852,2,29.12
31-01-2018,12072034,096452510023,5267,2,29.12
31-01-2018,53884952,897166044517,8003,23,268.41
31-01-2018,40697556,407421950655,2684,2,9.84
31-01-2018,57681018,584461239968,7824,8,36.32
31-01-2018,18194011,275651242620,5852,2,62.96
31-01-2018,63372547,111125308985,4728,8,35.2
31-01-2018,58892160,753233648880,3952,6,68.04
31-01-2018,60442128,584461239968,8828,2,9.08
31-01-2018,74246799,254803139907,8332,1,5.75
31-01-2018,79304805,096452510023,4728,1,14.56
31-01-2018,41931139,382023982832,8828,1,51.23
31-01-2018,61457787,680421785699,6561,1,7.16
31-01-2018,46520850,459511237240,7824,13,44.33
31-01-2018,26666046,254803139907,8332,31,178.25
31-01-2018,30493484,897166044517,5852,2,23.34
31-01-2018,64552816,275651242620,4728,3,94.44
31-01-2018,10877676,680421785699,5852,3,21.48
31-01-2018,71281700,459511237240,2684,5,17.05
31-01-2018,26288809,366011902417,6561,1,11.06
31-01-2018,13590587,005210699576,3952,16,12.8
31-01-2018,29677340,810453612615,2684,3,24.51
31-01-2018,34715158,111125308985,2684,9,39.6
31-01-2018,27541528,096452510023,5267,9,131.04
31-01-2018,95477415,459511237240,7824,8,27.28
31-01-2018,61457787,254803139907,6561,1,5.75
31-01-2018,95477415,275651242620,7824,1,31.48
31-01-2018,12107581,111125308985,8332,8,35.2
31-01-2018,27548406,211806421103,3952,1,4.65
01-02-2018,71305893,943799286568,8828,1,13.46
01-02-2018,65280851,096452510023,7824,8,116.48
01-02-2018,29677340,227753118923,2684,5,15.4
01-02-2018,83319298,096452510023,5852,8,116.48
01-02-2018,19700917,943799286568,8003,3,40.38
01-02-2018,52164751,943799286568,8332,3,40.38
01-02-2018,53884952,407421950655,8003,6,29.52
01-02-2018,84042005,275651242620,5267,4,125.92
01-02-2018,81854283,459511237240,6561,2,6.82
01-02-2018,35540199,584461239968,5267,3,13.62
01-02-2018,27548406,382023982832,3952,3,153.69
01-02-2018,63372547,883530140843,4728,1,0.88
01-02-2018,41931139,943799286568,8828,23,309.58
01-02-2018,58447847,459511237240,8828,4,13.64
01-02-2018,92214077,366011902417,5852,2,22.12
01-02-2018,47335602,254803139907,2684,8,46.0
01-02-2018,82024862,227753118923,8332,4,12.32
01-02-2018,80927493,275651242620,3952,18,566.64
01-02-2018,13590587,897166044517,3952,42,490.14
01-02-2018,58892160,211806421103,3952,4,18.6
01-02-2018,30030278,943799286568,3952,8,107.68
01-02-2018,52164751,254803139907,8332,3,17.25
02-02-2018,84042005,897166044517,5267,1,11.67
02-02-2018,41931139,382023982832,8828,7,358.61
02-02-2018,61457787,005210699576,6561,63,50.4
02-02-2018,10877676,211806421103,5852,3,13.95
02-02-2018,80927493,943799286568,3952,31,417.26
02-02-2018,60796876,943799286568,8003,8,107.68
02-02-2018,95477415,306086477424,7824,2,14.04
02-02-2018,30030278,897166044517,3952,4,46.68
02-02-2018,79304805,943799286568,4728,8,107.68
02-02-2018,83427990,584461239968,5852,3,13.62
02-02-2018,61457787,227753118923,6561,11,33.88
02-02-2018,58447847,005210699576,8828,6,4.8
02-02-2018,18194011,317730849423,5852,4,8.32
02-02-2018,29677340,680421785699,2684,3,21.48
02-02-2018,95477415,382023982832,7824,3,153.69
02-02-2018,89983472,227753118923,6561,10,30.8
02-02-2018,12072034,096452510023,5267,4,58.24
02-02-2018,79304805,211806421103,4728,2,9.3
02-02-2018,27541528,883530140843,5267,5,4.4
02-02-2018,92214077,680421785699,5852,3,21.48
02-02-2018,60442128,366011902417,8828,2,22.12
02-02-2018,12107581,680421785699,8332,16,114.56
02-02-2018,74246799,227753118923,8332,2,6.16
02-02-2018,46520850,382023982832,7824,1,51.23
02-02-2018,35540199,366011902417,5267,6,66.36
02-02-2018,52164751,317730849423,8332,6,12.48
03-02-2018,13590587,753233648880,3952,5,56.7
03-02-2018,30493484,275651242620,5852,2,62.96
03-02-2018,92214077,680421785699,5852,1,7.16
03-02-2018,16411609,883530140843,6561,3,2.64
03-02-2018,82024862,096452510023,8332,10,145.6
03-02-2018,18313529,211806421103,8003,2,9.3
03-02-2018,74246799,005210699576,8332,17,13.6
03-02-2018,83319298,459511237240,5852,3,10.23
03-02-2018,52081498,111125308985,8003,1,4.4
03-02-2018,58892160,306086477424,3952,3,21.06
03-02-2018,53884952,407421950655,8003,1,4.92
03-02-2018,30493484,753233648880,5852,18,204.12
03-02-2018,81854283,317730849423,6561,2,4.16
03-02-2018,84042005,897166044517,5267,7,81.69
03-02-2018,62310800,227753118923,6561,5,15.4
03-02-2018,62310800,680421785699,6561,3,21.48
03-02-2018,79304805,680421785699,4728,6,42.96
03-02-2018,29677340,407421950655,2684,6,29.52
03-02-2018,16411609,883530140843,6561,2,1.76
03-02-2018,10877676,897166044517,5852,2,23.34
03-02-2018,62310800,211806421103,6561,3,13.95
03-02-2018,83319298,407421950655,5852,2,9.84
03-02-2018,13590587,753233648880,3952,2,22.68
03-02-2018,19700917,753233648880,8003,6,68.04
04-02-2018,84042005,753233648880,5267,2,22.68
04-02-2018,35540199,943799286568,5267,2,26.92
04-02-2018,74246799,810453612615,8332,1,8.17
04-02-2018,83319298,096452510023,5852,5,72.8
04-02-2018,46520850,005210699576,7824,1,0.8
04-02-2018,13590587,254803139907,3952,2,11.5
04-02-2018,64552816,096452510023,4728,3,43.68
04-02-2018,43504202,883530140843,4728,9,7.92
04-02-2018,60796876,943799286568,8003,5,67.3
04-02-2018,12107581,005210699576,8332,3,2.4
04-02-2018,12072034,211806421103,5267,8,37.2
04-02-2018,61457787,254803139907,6561,5,28.75
04-02-2018,43504202,680421785699,4728,3,21.48
04-02-2018,10877676,897166044517,5852,4,46.68
04-02-2018,58925265,810453612615,5267,2,16.34
04-02-2018,29087115,096452510023,8828,1,14.56
04-02-2018,27541528,459511237240,5267,2,6.82
05-02-2018,26288809,096452510023,6561,12,174.72
05-02-2018,82024862,753233648880,8332,10,113.4
05-02-2018,79304805,254803139907,4728,2,11.5
05-02-2018,29677340,227753118923,2684,2,6.16
05-02-2018,27548406,275651242620,3952,2,62.96
05-02-2018,27548406,096452510023,3952,4,58.24
05-02-2018,58447847,407421950655,8828,8,39.36
05-02-2018,26666046,943799286568,8332,3,40.38
05-02-2018,46520850,810453612615,7824,2,16.34
05-02-2018,41931139,459511237240,8828,9,30.69
05-02-2018,58892160,584461239968,3952,8,36.32
05-02-2018,30030278,227753118923,3952,4,12.32
05-02-2018,60442128,275651242620,8828,2,62.96
05-02-2018,62310800,275651242620,6561,13,409.24
05-02-2018,63372547,275651242620,4728,6,188.88
05-02-2018,27548406,459511237240,3952,2,6.82
05-02-2018,83427990,584461239968,5852,2,9.08
05-02-2018,29087115,275651242620,8828,2,62.96
05-02-2018,58925265,306086477424,5267,6,42.12
05-02-2018,13590587,211806421103,3952,7,32.55
05-02-2018,58925265,254803139907,5267,3,17.25
05-02-2018,60796876,382023982832,8003,3,153.69
05-02-2018,41931139,943799286568,8828,2,26.92
05-02-2018,71410561,211806421103,4728,2,9.3
05-02-2018,63372547,943799286568,4728,2,26.92
05-02-2018,30030278,883530140843,3952,3,2.64
05-02-2018,71281700,753233648880,2684,6,68.04
06-02-2018,30030278,407421950655,3952,3,14.76
06-02-2018,35540199,211806421103,5267,3,13.95
06-02-2018,52164751,883530140843,8332,15,13.2
06-02-2018,12111677,897166044517,8332,2,23.34
06-02-2018,71410561,810453612615,4728,5,40.85
06-02-2018,82024862,317730849423,8332,11,22.88
06-02-2018,18313529,382023982832,8003,7,358.61
06-02-2018,88668828,407421950655,4728,3,14.76
06-02-2018,29677340,897166044517,2684,8,93.36
06-02-2018,87558229,111125308985,5267,2,8.8
06-02-2018,12107581,382023982832,8332,1,51.23
06-02-2018,15953910,005210699576,3952,9,7.2
06-02-2018,26288809,407421950655,6561,7,34.44
06-02-2018,74246799,227753118923,8332,2,6.16
06-02-2018,12072034,680421785699,5267,1,7.16
06-02-2018,16411609,584461239968,6561,20,90.8
06-02-2018,40697556,306086477424,2684,1,7.02
06-02-2018,80927493,211806421103,3952,2,9.3
06-02-2018,30493484,584461239968,5852,6,27.24
06-02-2018,58925265,254803139907,5267,14,80.5
06-02-2018,58447847,584461239968,8828,2,9.08
06-02-2018,29677340,382023982832,2684,3,153.69
06-02-2018,47335602,317730849423,2684,1,2.08
06-02-2018,41931139,275651242620,8828,8,251.84
06-02-2018,12072034,317730849423,5267,2,4.16
06-02-2018,27541528,306086477424,5267,4,28.08
06-02-2018,12072034,753233648880,5267,10,113.4
06-02-2018,27548406,317730849423,3952,9,18.72
06-02-2018,12107581,407421950655,8332,2,9.84
06-02-2018,79435420,810453612615,2684,10,81.7
06-02-2018,52081498,306086477424,8003,36,252.72
06-02-2018,18194011,883530140843,5852,14,12.32
07-02-2018,71305893,584461239968,8828,13,59.02
07-02-2018,27548406,753233648880,3952,2,22.68
07-02-2018,61457787,317730849423,6561,3,6.24
07-02-2018,95477415,111125308985,7824,3,13.2
07-02-2018,43504202,317730849423,4728,2,4.16
07-02-2018,15953910,366011902417,3952,3,33.18
07-02-2018,83319298,943799286568,5852,2,26.92
07-02-2018,13590587,111125308985,3952,2,8.8
07-02-2018,12107581,366011902417,8332,1,11.06
07-02-2018,95477415,810453612615,7824,5,40.85
07-02-2018,27548406,096452510023,3952,6,87.36
07-02-2018,13590587,459511237240,3952,4,13.64
07-02-2018,40697556,275651242620,2684,2,62.96
07-02-2018,10877676,227753118923,5852,1,3.08
07-02-2018,13590587,680421785699,3952,5,35.8
07-02-2018,53884952,680421785699,8003,6,42.96
07-02-2018,79304805,382023982832,4728,4,204.92
07-02-2018,12072034,211806421103,5267,2,9.3
07-02-2018,58925265,254803139907,5267,2,11.5
07-02-2018,81854283,459511237240,6561,7,23.87
07-02-2018,16411609,227753118923,6561,2,6.16
08-02-2018,80927493,897166044517,3952,2,23.34
08-02-2018,12072034,382023982832,5267,3,153.69
08-02-2018,40697556,382023982832,2684,2,102.46
08-02-2018,62310800,317730849423,6561,3,6.24
08-02-2018,85275667,111125308985,7824,1,4.4
08-02-2018,29677340,810453612615,2684,2,16.34
08-02-2018,18194011,254803139907,5852,10,57.5
08-02-2018,34715158,275651242620,2684,7,220.36
08-02-2018,27541528,753233648880,5267,2,22.68
08-02-2018,95477415,366011902417,7824,1,11.06
08-02-2018,29677340,943799286568,2684,3,40.38
08-02-2018,71410561,317730849423,4728,7,14.56
08-02-2018,53884952,407421950655,8003,2,9.84
08-02-2018,65280851,407421950655,7824,2,9.84
08-02-2018,16411609,584461239968,6561,2,9.08
08-02-2018,52164751,306086477424,8332,6,42.12
08-02-2018,12072034,227753118923,5267,1,3.08
08-02-2018,58447847,275651242620,8828,2,62.96
08-02-2018,27541528,211806421103,5267,4,18.6
08-02-2018,85275667,943799286568,7824,1,13.46
08-02-2018,67636899,459511237240,8828,3,10.23
08-02-2018,58925265,254803139907,5267,2,11.5
09-02-2018,57681018,382023982832,7824,5,256.15
09-02-2018,35540199,584461239968,5267,2,9.08
09-02-2018,64552816,306086477424,4728,21,147.42
09-02-2018,46520850,254803139907,7824,2,11.5
09-02-2018,62310800,366011902417,6561,1,11.06
09-02-2018,19700917,275651242620,8003,11,346.28
09-02-2018,88668828,275651242620,4728,3,94.44
09-02-2018,35540199,111125308985,5267,4,17.6
09-02-2018,95477415,317730849423,7824,3,6.24
09-02-2018,12072034,459511237240,5267,12,40.92
09-02-2018,65280851,883530140843,7824,7,6.16
09-02-2018,58447847,005210699576,8828,3,2.4
09-02-2018,53884952,096452510023,8003,2,29.12
09-02-2018,71305893,096452510023,8828,1,14.56
09-02-2018,95477415,005210699576,7824,5,4.0
09-02-2018,18194011,254803139907,5852,1,5.75
09-02-2018,82024862,005210699576,8332,5,4.0
09-02-2018,82024862,111125308985,8332,2,8.8
09-02-2018,67636899,407421950655,8828,3,14.76
09-02-2018,67636899,111125308985,8828,9,39.6
09-02-2018,19700917,883530140843,8003,2,1.76
09-02-2018,16411609,382023982832,6561,1,51.23
10-02-2018,67636899,753233648880,8828,2,22.68
10-02-2018,88668828,753233648880,4728,2,22.68
10-02-2018,30493484,096452510023,5852,2,29.12
10-02-2018,62310800,753233648880,6561,2,22.68
10-02-2018,18313529,810453612615,8003,2,16.34
10-02-2018,16411609,096452510023,6561,3,43.68
10-02-2018,64552816,254803139907,4728,1,5.75
10-02-2018,27541528,096452510023,5267,3,43.68
10-02-2018,19700917,111125308985,8003,4,17.6
10-02-2018,26666046,680421785699,8332,1,7.16
10-02-2018,67636899,254803139907,8828,2,11.5
10-02-2018,13590587,883530140843,3952,5,4.4
10-02-2018,47335602,680421785699,2684,2,14.32
10-02-2018,71281700,111125308985,2684,7,30.8
10-02-2018,34715158,680421785699,2684,4,28.64
10-02-2018,29087115,211806421103,8828,5,23.25
10-02-2018,52164751,883530140843,8332,2,1.76
10-02-2018,29087115,382023982832,8828,3,153.69
10-02-2018,18313529,943799286568,8003,2,26.92
10-02-2018,18194011,407421950655,5852,2,9.84
10-02-2018,58892160,254803139907,3952,2,11.5
10-02-2018,30493484,584461239968,5852,3,13.62
11-02-2018,16411609,382023982832,6561,3,153.69
11-02-2018,85275667,211806421103,7824,1,4.65
11-02-2018,29087115,459511237240,8828,2,6.82
11-02-2018,26666046,459511237240,8332,2,6.82
11-02-2018,52164751,680421785699,8332,8,57.28
11-02-2018,15953910,382023982832,3952,5,256.15
11-02-2018,83427990,897166044517,5852,1,11.67
11-02-2018,18194011,407421950655,5852,2,9.84
11-02-2018,79435420,254803139907,2684,18,103.5
11-02-2018,12107581,382023982832,8332,1,51.23
11-02-2018,29677340,005210699576,2684,1,0.8
11-02-2018,79304805,366011902417,4728,4,44.24
11-02-2018,34715158,584461239968,2684,1,4.54
11-02-2018,29087115,254803139907,8828,13,74.75
11-02-2018,10877676,005210699576,5852,59,47.2
11-02-2018,67636899,306086477424,8828,1,7.02
11-02-2018,92214077,753233648880,5852,2,22.68
11-02-2018,19700917,306086477424,8003,8,56.16
11-02-2018,29087115,366011902417,8828,2,22.12
12-02-2018,82024862,275651242620,8332,2,62.96
12-02-2018,95477415,407421950655,7824,6,29.52
12-02-2018,26666046,753233648880,8332,4,45.36
12-02-2018,79304805,306086477424,4728,8,56.16
12-02-2018,19733534,584461239968,7824,2,9.08
12-02-2018,57681018,254803139907,7824,4,23.0
12-02-2018,64552816,005210699576,4728,1,0.8
12-02-2018,52164751,382023982832,8332,21,1075.83
12-02-2018,79435420,584461239968,2684,2,9.08
12-02-2018,92177909,254803139907,8003,4,23.0
12-02-2018,57681018,211806421103,7824,3,13.95
12-02-2018,46520850,943799286568,7824,5,67.3
12-02-2018,29677340,366011902417,2684,4,44.24
12-02-2018,52081498,407421950655,8003,2,9.84
12-02-2018,29087115,096452510023,8828,7,101.92
12-02-2018,89983472,227753118923,6561,10,30.8
12-02-2018,13590587,275651242620,3952,3,94.44
12-02-2018,79304805,382023982832,4728,2,102.46
12-02-2018,26666046,943799286568,8332,2,26.92
12-02-2018,74246799,943799286568,8332,10,134.6
12-02-2018,71305893,407421950655,8828,8,39.36
13-02-2018,71305893,227753118923,8828,2,6.16
13-02-2018,12107581,584461239968,8332,1,4.54
13-02-2018,26288809,306086477424,6561,1,7.02
13-02-2018,71305893,943799286568,8828,1,13.46
13-02-2018,29087115,005210699576,8828,2,1.6
13-02-2018,89983472,306086477424,6561,2,14.04
13-02-2018,10877676,111125308985,5852,2,8.8
13-02-2018,85275667,680421785699,7824,4,28.64
13-02-2018,29087115,005210699576,8828,6,4.8
13-02-2018,26666046,753233648880,8332,32,362.88
13-02-2018,30030278,883530140843,3952,8,7.04
13-02-2018,61457787,753233648880,6561,15,170.1
13-02-2018,18313529,275651242620,8003,1,31.48
13-02-2018,79435420,005210699576,2684,17,13.6
13-02-2018,40697556,096452510023,2684,1,14.56
13-02-2018,95477415,584461239968,7824,7,31.78
13-02-2018,19733534,584461239968,7824,5,22.7
13-02-2018,60442128,753233648880,8828,5,56.7
13-02-2018,57681018,005210699576,7824,6,4.8
13-02-2018,12072034,897166044517,5267,5,58.35
